"REF_DATE","GEO","DGUID","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Canada","2016A000011124","Both sexes","All ages","Persons","249","units","0","v466668","1.1.1","35702908","","","","0"
"2016","Canada","2016A000011124","Both sexes","All ages","Persons","249","units","0","v466668","1.1.1","36109487","","","","0"
"2017","Canada","2016A000011124","Both sexes","All ages","Persons","249","units","0","v466668","1.1.1","36545236","","","","0"
"2018","Canada","2016A000011124","Both sexes","All ages","Persons","249","units","0","v466668","1.1.1","37065084","","","","0"
"2019","Canada","2016A000011124","Both sexes","All ages","Persons","249","units","0","v466668","1.1.1","37601230","","","","0"
"2020","Canada","2016A000011124","Both sexes","All ages","Persons","249","units","0","v466668","1.1.1","38037204","","","","0"
"2015","Newfoundland and Labrador","2016A000210","Both sexes","All ages","Persons","249","units","0","v466983","2.1.1","528117","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Both sexes","All ages","Persons","249","units","0","v466983","2.1.1","529426","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Both sexes","All ages","Persons","249","units","0","v466983","2.1.1","528249","","","","0"
"2018","Newfoundland and Labrador","2016A000210","Both sexes","All ages","Persons","249","units","0","v466983","2.1.1","525560","","","","0"
"2019","Newfoundland and Labrador","2016A000210","Both sexes","All ages","Persons","249","units","0","v466983","2.1.1","523427","","","","0"
"2020","Newfoundland and Labrador","2016A000210","Both sexes","All ages","Persons","249","units","0","v466983","2.1.1","521364","","","","0"
"2015","Prince Edward Island","2016A000211","Both sexes","All ages","Persons","249","units","0","v467298","3.1.1","144546","","","","0"
"2016","Prince Edward Island","2016A000211","Both sexes","All ages","Persons","249","units","0","v467298","3.1.1","146969","","","","0"
"2017","Prince Edward Island","2016A000211","Both sexes","All ages","Persons","249","units","0","v467298","3.1.1","150402","","","","0"
"2018","Prince Edward Island","2016A000211","Both sexes","All ages","Persons","249","units","0","v467298","3.1.1","153396","","","","0"
"2019","Prince Edward Island","2016A000211","Both sexes","All ages","Persons","249","units","0","v467298","3.1.1","157419","","","","0"
"2020","Prince Edward Island","2016A000211","Both sexes","All ages","Persons","249","units","0","v467298","3.1.1","161329","","","","0"
"2015","Nova Scotia","2016A000212","Both sexes","All ages","Persons","249","units","0","v467613","4.1.1","936525","","","","0"
"2016","Nova Scotia","2016A000212","Both sexes","All ages","Persons","249","units","0","v467613","4.1.1","942790","","","","0"
"2017","Nova Scotia","2016A000212","Both sexes","All ages","Persons","249","units","0","v467613","4.1.1","950108","","","","0"
"2018","Nova Scotia","2016A000212","Both sexes","All ages","Persons","249","units","0","v467613","4.1.1","958406","","","","0"
"2019","Nova Scotia","2016A000212","Both sexes","All ages","Persons","249","units","0","v467613","4.1.1","970243","","","","0"
"2020","Nova Scotia","2016A000212","Both sexes","All ages","Persons","249","units","0","v467613","4.1.1","981889","","","","0"
"2015","New Brunswick","2016A000213","Both sexes","All ages","Persons","249","units","0","v467928","5.1.1","758842","","","","0"
"2016","New Brunswick","2016A000213","Both sexes","All ages","Persons","249","units","0","v467928","5.1.1","763350","","","","0"
"2017","New Brunswick","2016A000213","Both sexes","All ages","Persons","249","units","0","v467928","5.1.1","766621","","","","0"
"2018","New Brunswick","2016A000213","Both sexes","All ages","Persons","249","units","0","v467928","5.1.1","770301","","","","0"
"2019","New Brunswick","2016A000213","Both sexes","All ages","Persons","249","units","0","v467928","5.1.1","777128","","","","0"
"2020","New Brunswick","2016A000213","Both sexes","All ages","Persons","249","units","0","v467928","5.1.1","783204","","","","0"
"2015","Quebec","2016A000224","Both sexes","All ages","Persons","249","units","0","v468243","6.1.1","8175272","","","","0"
"2016","Quebec","2016A000224","Both sexes","All ages","Persons","249","units","0","v468243","6.1.1","8225950","","","","0"
"2017","Quebec","2016A000224","Both sexes","All ages","Persons","249","units","0","v468243","6.1.1","8302063","","","","0"
"2018","Quebec","2016A000224","Both sexes","All ages","Persons","249","units","0","v468243","6.1.1","8401738","","","","0"
"2019","Quebec","2016A000224","Both sexes","All ages","Persons","249","units","0","v468243","6.1.1","8503483","","","","0"
"2020","Quebec","2016A000224","Both sexes","All ages","Persons","249","units","0","v468243","6.1.1","8578300","","","","0"
"2015","Ontario","2016A000235","Both sexes","All ages","Persons","249","units","0","v468558","7.1.1","13707118","","","","0"
"2016","Ontario","2016A000235","Both sexes","All ages","Persons","249","units","0","v468558","7.1.1","13875394","","","","0"
"2017","Ontario","2016A000235","Both sexes","All ages","Persons","249","units","0","v468558","7.1.1","14070141","","","","0"
"2018","Ontario","2016A000235","Both sexes","All ages","Persons","249","units","0","v468558","7.1.1","14308697","","","","0"
"2019","Ontario","2016A000235","Both sexes","All ages","Persons","249","units","0","v468558","7.1.1","14544701","","","","0"
"2020","Ontario","2016A000235","Both sexes","All ages","Persons","249","units","0","v468558","7.1.1","14745712","","","","0"
"2015","Manitoba","2016A000246","Both sexes","All ages","Persons","249","units","0","v468873","8.1.1","1292227","","","","0"
"2016","Manitoba","2016A000246","Both sexes","All ages","Persons","249","units","0","v468873","8.1.1","1314139","","","","0"
"2017","Manitoba","2016A000246","Both sexes","All ages","Persons","249","units","0","v468873","8.1.1","1334790","","","","0"
"2018","Manitoba","2016A000246","Both sexes","All ages","Persons","249","units","0","v468873","8.1.1","1352825","","","","0"
"2019","Manitoba","2016A000246","Both sexes","All ages","Persons","249","units","0","v468873","8.1.1","1369954","","","","0"
"2020","Manitoba","2016A000246","Both sexes","All ages","Persons","249","units","0","v468873","8.1.1","1380648","","","","0"
"2015","Saskatchewan","2016A000247","Both sexes","All ages","Persons","249","units","0","v469188","9.1.1","1120967","","","","0"
"2016","Saskatchewan","2016A000247","Both sexes","All ages","Persons","249","units","0","v469188","9.1.1","1135987","","","","0"
"2017","Saskatchewan","2016A000247","Both sexes","All ages","Persons","249","units","0","v469188","9.1.1","1150331","","","","0"
"2018","Saskatchewan","2016A000247","Both sexes","All ages","Persons","249","units","0","v469188","9.1.1","1161767","","","","0"
"2019","Saskatchewan","2016A000247","Both sexes","All ages","Persons","249","units","0","v469188","9.1.1","1172479","","","","0"
"2020","Saskatchewan","2016A000247","Both sexes","All ages","Persons","249","units","0","v469188","9.1.1","1179300","","","","0"
"2015","Alberta","2016A000248","Both sexes","All ages","Persons","249","units","0","v469503","10.1.1","4144491","","","","0"
"2016","Alberta","2016A000248","Both sexes","All ages","Persons","249","units","0","v469503","10.1.1","4196061","","","","0"
"2017","Alberta","2016A000248","Both sexes","All ages","Persons","249","units","0","v469503","10.1.1","4241100","","","","0"
"2018","Alberta","2016A000248","Both sexes","All ages","Persons","249","units","0","v469503","10.1.1","4298275","","","","0"
"2019","Alberta","2016A000248","Both sexes","All ages","Persons","249","units","0","v469503","10.1.1","4362576","","","","0"
"2020","Alberta","2016A000248","Both sexes","All ages","Persons","249","units","0","v469503","10.1.1","4420029","","","","0"
"2015","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v469818","11.1.1","4776388","","","","0"
"2016","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v469818","11.1.1","4859250","","","","0"
"2017","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v469818","11.1.1","4929384","","","","0"
"2018","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v469818","11.1.1","5010476","","","","0"
"2019","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v469818","11.1.1","5094796","","","","0"
"2020","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v469818","11.1.1","5158728","","","","0"
"2015","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v470133","12.1.1","37690","","","","0"
"2016","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v470133","12.1.1","38547","","","","0"
"2017","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v470133","12.1.1","39610","","","","0"
"2018","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v470133","12.1.1","40519","","","","0"
"2019","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v470133","12.1.1","41362","","","","0"
"2020","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v470133","12.1.1","42174","","","","0"
"2015","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v479937","14.1.1","44237","","","","0"
"2016","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v479937","14.1.1","44649","","","","0"
"2017","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v479937","14.1.1","44891","","","","0"
"2018","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v479937","14.1.1","44981","","","","0"
"2019","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v479937","14.1.1","45070","","","","0"
"2020","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v479937","14.1.1","45372","","","","0"
"2015","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v480252","15.1.1","36488","","","","0"
"2016","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v480252","15.1.1","36975","","","","0"
"2017","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v480252","15.1.1","37546","","","","0"
"2018","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v480252","15.1.1","38143","","","","0"
"2019","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v480252","15.1.1","38592","","","","0"
"2020","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v480252","15.1.1","39155","","","","0"


